id_cafeterias_productos;cafeteria_id;producto_id;categoria
16525;3305;383;caro
16526;3306;267;barato
16527;3306;244;barato
16528;3306;110;barato
16529;3306;158;barato
16530;3306;388;barato
16531;3307;292;medio
16532;3307;122;medio
16533;3307;247;medio
16534;3307;177;medio
16535;3307;138;medio
16536;3308;82;caro
16537;3308;5;caro
16538;3308;237;caro
16539;3308;76;caro
16540;3308;351;caro
16541;3309;281;medio
16542;3309;396;medio
16543;3309;81;medio
16544;3309;295;medio
16545;3309;308;medio
16546;3310;3;medio
16547;3310;316;medio
16548;3310;400;medio
16549;3310;344;medio
16550;3310;345;medio
16551;3311;328;barato
16552;3311;254;barato
16553;3311;43;barato
16554;3311;365;barato
16555;3311;159;barato
16556;3312;319;barato
16557;3312;164;barato
16558;3312;100;barato
16559;3312;347;barato
16560;3312;252;barato
16561;3313;332;caro
16562;3313;61;caro
16563;3313;118;caro
16564;3313;378;caro
16565;3313;351;caro
16566;3314;379;medio
16567;3314;352;medio
16568;3314;324;medio
16569;3314;184;medio
16570;3314;89;medio
16571;3315;128;medio
16572;3315;168;medio
16573;3315;322;medio
16574;3315;336;medio
16575;3315;70;medio
16576;3316;203;barato
16577;3316;274;barato
16578;3316;154;barato
16579;3316;96;barato
16580;3316;91;barato
16581;3317;320;barato
16582;3317;267;barato
16583;3317;291;barato
16584;3317;192;barato
16585;3317;355;barato
16586;3318;361;medio
16587;3318;279;medio
16588;3318;97;medio
16589;3318;331;medio
16590;3318;344;medio
16591;3319;93;medio
16592;3319;292;medio
16593;3319;331;medio
16594;3319;47;medio
16595;3319;122;medio
16596;3320;54;caro
16597;3320;80;caro
16598;3320;121;caro
16599;3320;12;caro
16600;3320;342;caro
16601;3321;214;caro
16602;3321;8;caro
16603;3321;82;caro
16604;3321;237;caro
16605;3321;327;caro
16606;3322;5;caro
16607;3322;113;caro
16608;3322;237;caro
16609;3322;327;caro
16610;3322;351;caro
16611;3323;209;caro
16612;3323;301;caro
16613;3323;118;caro
16614;3323;383;caro
16615;3323;6;caro
16616;3324;102;barato
16617;3324;388;barato
16618;3324;84;barato
16619;3324;4;barato
16620;3324;288;barato
16621;3325;59;barato
16622;3325;203;barato
16623;3325;96;barato
16624;3325;164;barato
16625;3325;134;barato
16626;3326;54;caro
16627;3326;123;caro
16628;3326;265;caro
16629;3326;383;caro
16630;3326;380;caro
16631;3327;72;caro
16632;3327;5;caro
16633;3327;211;caro
16634;3327;367;caro
16635;3327;378;caro
16636;3328;78;medio
16637;3328;381;medio
16638;3328;228;medio
16639;3328;60;medio
16640;3328;307;medio
16641;3329;340;medio
16642;3329;168;medio
16643;3329;246;medio
16644;3329;335;medio
16645;3329;89;medio
16646;3330;373;barato
16647;3330;147;barato
16648;3330;217;barato
16649;3330;242;barato
16650;3330;218;barato
16651;3331;271;caro
16652;3331;351;caro
16653;3331;303;caro
16654;3331;118;caro
16655;3331;264;caro
16656;3332;310;barato
16657;3332;75;barato
16658;3332;44;barato
16659;3332;134;barato
16660;3332;296;barato
16661;3333;346;caro
16662;3333;384;caro
16663;3333;130;caro
16664;3333;311;caro
16665;3333;17;caro
16666;3334;146;barato
16667;3334;32;barato
16668;3334;160;barato
16669;3334;125;barato
16670;3334;110;barato
16671;3335;77;medio
16672;3335;391;medio
16673;3335;1;medio
16674;3335;205;medio
16675;3335;116;medio
16676;3336;150;barato
16677;3336;167;barato
16678;3336;299;barato
16679;3336;373;barato
16680;3336;354;barato
16681;3337;79;barato
16682;3337;313;barato
16683;3337;274;barato
16684;3337;354;barato
16685;3337;259;barato
16686;3338;19;medio
16687;3338;251;medio
16688;3338;340;medio
16689;3338;292;medio
16690;3338;128;medio
16691;3339;29;barato
16692;3339;296;barato
16693;3339;173;barato
16694;3339;376;barato
16695;3339;164;barato
16696;3340;33;medio
16697;3340;279;medio
16698;3340;71;medio
16699;3340;78;medio
16700;3340;48;medio
16701;3341;379;medio
16702;3341;21;medio
16703;3341;219;medio
16704;3341;53;medio
16705;3341;131;medio
16706;3342;20;barato
16707;3342;368;barato
16708;3342;142;barato
16709;3342;43;barato
16710;3342;154;barato
16711;3343;180;medio
16712;3343;131;medio
16713;3343;151;medio
16714;3343;399;medio
16715;3343;398;medio
16716;3344;377;caro
16717;3344;384;caro
16718;3344;214;caro
16719;3344;39;caro
16720;3344;113;caro
16721;3345;214;caro
16722;3345;380;caro
16723;3345;356;caro
16724;3345;301;caro
16725;3345;80;caro
16726;3346;156;medio
16727;3346;281;medio
16728;3346;70;medio
16729;3346;308;medio
16730;3346;135;medio
16731;3347;63;barato
16732;3347;319;barato
16733;3347;146;barato
16734;3347;358;barato
16735;3347;183;barato
16736;3348;346;caro
16737;3348;248;caro
16738;3348;6;caro
16739;3348;211;caro
16740;3348;12;caro
16741;3349;137;medio
16742;3349;238;medio
16743;3349;344;medio
16744;3349;400;medio
16745;3349;1;medio
16746;3350;137;medio
16747;3350;251;medio
16748;3350;205;medio
16749;3350;156;medio
16750;3350;335;medio
16751;3351;271;caro
16752;3351;260;caro
16753;3351;165;caro
16754;3351;82;caro
16755;3351;380;caro
16756;3352;297;barato
16757;3352;150;barato
16758;3352;159;barato
16759;3352;288;barato
16760;3352;244;barato
16761;3353;176;barato
16762;3353;133;barato
16763;3353;241;barato
16764;3353;40;barato
16765;3353;41;barato
16766;3354;289;caro
16767;3354;37;caro
16768;3354;225;caro
16769;3354;119;caro
16770;3354;265;caro
16771;3355;385;caro
16772;3355;370;caro
16773;3355;104;caro
16774;3355;82;caro
16775;3355;378;caro
16776;3356;238;medio
16777;3356;174;medio
16778;3356;151;medio
16779;3356;77;medio
16780;3356;280;medio
16781;3357;182;barato
16782;3357;68;barato
16783;3357;296;barato
16784;3357;395;barato
16785;3357;25;barato
16786;3358;57;medio
16787;3358;339;medio
16788;3358;340;medio
16789;3358;280;medio
16790;3358;375;medio
16791;3359;195;caro
16792;3359;130;caro
16793;3359;363;caro
16794;3359;342;caro
16795;3359;165;caro
16796;3360;387;barato
16797;3360;59;barato
16798;3360;176;barato
16799;3360;41;barato
16800;3360;36;barato
16801;3361;208;medio
16802;3361;193;medio
16803;3361;251;medio
16804;3361;340;medio
16805;3361;35;medio
16806;3362;239;medio
16807;3362;226;medio
16808;3362;151;medio
16809;3362;137;medio
16810;3362;343;medio
16811;3363;40;barato
16812;3363;222;barato
16813;3363;100;barato
16814;3363;315;barato
16815;3363;376;barato
16816;3364;380;caro
16817;3364;362;caro
16818;3364;149;caro
16819;3364;104;caro
16820;3364;123;caro
16821;3365;91;barato
16822;3365;347;barato
16823;3365;290;barato
16824;3365;99;barato
16825;3365;286;barato
16826;3366;255;medio
16827;3366;120;medio
16828;3366;19;medio
16829;3366;396;medio
16830;3366;190;medio
16831;3367;217;barato
16832;3367;392;barato
16833;3367;150;barato
16834;3367;87;barato
16835;3367;388;barato
16836;3368;216;medio
16837;3368;19;medio
16838;3368;172;medio
16839;3368;279;medio
16840;3368;70;medio
16841;3369;395;barato
16842;3369;182;barato
16843;3369;129;barato
16844;3369;249;barato
16845;3369;223;barato
16846;3370;237;caro
16847;3370;377;caro
16848;3370;367;caro
16849;3370;338;caro
16850;3370;260;caro
16851;3371;124;medio
16852;3371;177;medio
16853;3371;156;medio
16854;3371;19;medio
16855;3371;151;medio
16856;3372;214;caro
16857;3372;363;caro
16858;3372;303;caro
16859;3372;149;caro
16860;3372;367;caro
16861;3373;64;caro
16862;3373;8;caro
16863;3373;385;caro
16864;3373;356;caro
16865;3373;303;caro
16866;3374;244;barato
16867;3374;162;barato
16868;3374;29;barato
16869;3374;32;barato
16870;3374;242;barato
16871;3375;44;barato
16872;3375;256;barato
16873;3375;152;barato
16874;3375;297;barato
16875;3375;315;barato
16876;3376;68;barato
16877;3376;164;barato
16878;3376;173;barato
16879;3376;188;barato
16880;3376;99;barato
16881;3377;110;barato
16882;3377;355;barato
16883;3377;387;barato
16884;3377;166;barato
16885;3377;244;barato
16886;3378;290;barato
16887;3378;252;barato
16888;3378;317;barato
16889;3378;254;barato
16890;3378;294;barato
16891;3379;131;medio
16892;3379;60;medio
16893;3379;276;medio
16894;3379;168;medio
16895;3379;375;medio
16896;3380;138;medio
16897;3380;335;medio
16898;3380;379;medio
16899;3380;323;medio
16900;3380;353;medio
16901;3381;268;medio
16902;3381;77;medio
16903;3381;276;medio
16904;3381;379;medio
16905;3381;52;medio
16906;3382;37;caro
16907;3382;351;caro
16908;3382;380;caro
16909;3382;271;caro
16910;3382;231;caro
16911;3383;316;medio
16912;3383;300;medio
16913;3383;190;medio
16914;3383;138;medio
16915;3383;135;medio
16916;3384;368;barato
16917;3384;157;barato
16918;3384;99;barato
16919;3384;91;barato
16920;3384;198;barato
16921;3385;185;medio
16922;3385;292;medio
16923;3385;77;medio
16924;3385;219;medio
16925;3385;398;medio
16926;3386;60;medio
16927;3386;21;medio
16928;3386;3;medio
16929;3386;47;medio
16930;3386;184;medio
16931;3387;299;barato
16932;3387;4;barato
16933;3387;359;barato
16934;3387;102;barato
16935;3387;348;barato
16936;3388;72;caro
16937;3388;6;caro
16938;3388;73;caro
16939;3388;378;caro
16940;3388;149;caro
16941;3389;146;barato
16942;3389;161;barato
16943;3389;291;barato
16944;3389;357;barato
16945;3389;62;barato
16946;3390;301;caro
16947;3390;2;caro
16948;3390;311;caro
16949;3390;289;caro
16950;3390;380;caro
16951;3391;102;barato
16952;3391;222;barato
16953;3391;87;barato
16954;3391;125;barato
16955;3391;161;barato
16956;3392;121;caro
16957;3392;342;caro
16958;3392;2;caro
16959;3392;386;caro
16960;3392;363;caro
16961;3393;398;medio
16962;3393;35;medio
16963;3393;352;medio
16964;3393;381;medio
16965;3393;101;medio
16966;3394;243;barato
16967;3394;302;barato
16968;3394;288;barato
16969;3394;299;barato
16970;3394;66;barato
16971;3395;343;medio
16972;3395;42;medio
16973;3395;174;medio
16974;3395;334;medio
16975;3395;360;medio
16976;3396;99;barato
16977;3396;141;barato
16978;3396;364;barato
16979;3396;69;barato
16980;3396;25;barato
16981;3397;40;barato
16982;3397;126;barato
16983;3397;96;barato
16984;3397;23;barato
16985;3397;250;barato
16986;3398;180;medio
16987;3398;81;medio
16988;3398;24;medio
16989;3398;196;medio
16990;3398;279;medio
16991;3399;311;caro
16992;3399;118;caro
16993;3399;265;caro
16994;3399;260;caro
16995;3399;248;caro
16996;3400;233;barato
16997;3400;79;barato
16998;3400;20;barato
16999;3400;304;barato
17000;3400;147;barato
17001;3401;54;caro
17002;3401;73;caro
17003;3401;271;caro
17004;3401;39;caro
17005;3401;311;caro
17006;3402;110;barato
17007;3402;227;barato
17008;3402;159;barato
17009;3402;152;barato
17010;3402;213;barato
17011;3403;303;caro
17012;3403;289;caro
17013;3403;149;caro
17014;3403;123;caro
17015;3403;2;caro
17016;3404;334;medio
17017;3404;101;medio
17018;3404;339;medio
17019;3404;94;medio
17020;3404;89;medio
17021;3405;211;caro
17022;3405;225;caro
17023;3405;37;caro
17024;3405;195;caro
17025;3405;356;caro
17026;3406;205;medio
17027;3406;89;medio
17028;3406;276;medio
17029;3406;128;medio
17030;3406;24;medio
17031;3407;130;caro
17032;3407;118;caro
17033;3407;326;caro
17034;3407;5;caro
17035;3407;209;caro
17036;3408;282;medio
17037;3408;151;medio
17038;3408;24;medio
17039;3408;3;medio
17040;3408;399;medio
17041;3409;252;barato
17042;3409;291;barato
17043;3409;256;barato
17044;3409;67;barato
17045;3409;395;barato
17046;3410;226;medio
17047;3410;330;medio
17048;3410;216;medio
17049;3410;55;medio
17050;3410;92;medio
17051;3411;121;caro
17052;3411;123;caro
17053;3411;64;caro
17054;3411;264;caro
17055;3411;113;caro
17056;3412;323;medio
17057;3412;92;medio
17058;3412;19;medio
17059;3412;219;medio
17060;3412;308;medio
17061;3413;60;medio
17062;3413;185;medio
17063;3413;65;medio
17064;3413;120;medio
17065;3413;3;medio
17066;3414;119;caro
17067;3414;370;caro
17068;3414;2;caro
17069;3414;54;caro
17070;3414;39;caro
17071;3415;317;barato
17072;3415;66;barato
17073;3415;87;barato
17074;3415;354;barato
17075;3415;160;barato
17076;3416;378;caro
17077;3416;346;caro
17078;3416;163;caro
17079;3416;363;caro
17080;3416;37;caro
17081;3417;195;caro
17082;3417;37;caro
17083;3417;104;caro
17084;3417;76;caro
17085;3417;149;caro
17086;3418;81;medio
17087;3418;137;medio
17088;3418;340;medio
17089;3418;246;medio
17090;3418;396;medio
17091;3419;297;barato
17092;3419;244;barato
17093;3419;320;barato
17094;3419;133;barato
17095;3419;84;barato
17096;3420;149;caro
17097;3420;195;caro
17098;3420;231;caro
17099;3420;356;caro
17100;3420;327;caro
17101;3421;367;caro
17102;3421;260;caro
17103;3421;231;caro
17104;3421;370;caro
17105;3421;82;caro
17106;3422;342;caro
17107;3422;37;caro
17108;3422;54;caro
17109;3422;271;caro
17110;3422;311;caro
17111;3423;91;barato
17112;3423;355;barato
17113;3423;257;barato
17114;3423;85;barato
17115;3423;224;barato
17116;3424;231;caro
17117;3424;76;caro
17118;3424;380;caro
17119;3424;14;caro
17120;3424;209;caro
17121;3425;5;caro
17122;3425;332;caro
17123;3425;327;caro
17124;3425;314;caro
17125;3425;121;caro
17126;3426;370;caro
17127;3426;209;caro
17128;3426;2;caro
17129;3426;5;caro
17130;3426;380;caro
17131;3427;92;medio
17132;3427;307;medio
17133;3427;325;medio
17134;3427;77;medio
17135;3427;35;medio
17136;3428;186;barato
17137;3428;227;barato
17138;3428;241;barato
17139;3428;161;barato
17140;3428;153;barato
17141;3429;39;caro
17142;3429;30;caro
17143;3429;386;caro
17144;3429;265;caro
17145;3429;327;caro
17146;3430;226;medio
17147;3430;398;medio
17148;3430;52;medio
17149;3430;375;medio
17150;3430;137;medio
17151;3431;68;barato
17152;3431;176;barato
17153;3431;368;barato
17154;3431;302;barato
17155;3431;134;barato
17156;3432;283;barato
17157;3432;392;barato
17158;3432;40;barato
17159;3432;164;barato
17160;3432;67;barato
17161;3433;333;medio
17162;3433;360;medio
17163;3433;138;medio
17164;3433;60;medio
17165;3433;172;medio
17166;3434;353;medio
17167;3434;295;medio
17168;3434;300;medio
17169;3434;268;medio
17170;3434;137;medio
17171;3435;11;barato
17172;3435;171;barato
17173;3435;56;barato
17174;3435;36;barato
17175;3435;40;barato
17176;3436;47;medio
17177;3436;325;medio
17178;3436;19;medio
17179;3436;293;medio
17180;3436;65;medio
17181;3437;327;caro
17182;3437;80;caro
17183;3437;8;caro
17184;3437;342;caro
17185;3437;12;caro
17186;3438;94;medio
17187;3438;216;medio
17188;3438;137;medio
17189;3438;70;medio
17190;3438;325;medio
17191;3439;54;caro
17192;3439;377;caro
17193;3439;385;caro
17194;3439;362;caro
17195;3439;118;caro
17196;3440;288;barato
17197;3440;176;barato
17198;3440;371;barato
17199;3440;290;barato
17200;3440;179;barato
17201;3441;322;medio
17202;3441;190;medio
17203;3441;300;medio
17204;3441;344;medio
17205;3441;94;medio
17206;3442;399;medio
17207;3442;151;medio
17208;3442;396;medio
17209;3442;379;medio
17210;3442;177;medio
17211;3443;185;medio
17212;3443;81;medio
17213;3443;194;medio
17214;3443;226;medio
17215;3443;336;medio
17216;3444;249;barato
17217;3444;310;barato
17218;3444;274;barato
17219;3444;188;barato
17220;3444;63;barato
17221;3445;338;caro
17222;3445;72;caro
17223;3445;314;caro
17224;3445;378;caro
17225;3445;265;caro
17226;3446;340;medio
17227;3446;194;medio
17228;3446;335;medio
17229;3446;251;medio
17230;3446;360;medio
17231;3447;130;caro
17232;3447;30;caro
17233;3447;6;caro
17234;3447;260;caro
17235;3447;211;caro
17236;3448;286;barato
17237;3448;141;barato
17238;3448;134;barato
17239;3448;315;barato
17240;3448;170;barato
17241;3449;97;medio
17242;3449;360;medio
17243;3449;375;medio
17244;3449;184;medio
17245;3449;1;medio
17246;3450;95;medio
17247;3450;316;medio
17248;3450;247;medio
17249;3450;132;medio
17250;3450;333;medio
17251;3451;237;caro
17252;3451;76;caro
17253;3451;2;caro
17254;3451;119;caro
17255;3451;211;caro
17256;3452;255;medio
17257;3452;194;medio
17258;3452;336;medio
17259;3452;193;medio
17260;3452;251;medio
17261;3453;297;barato
17262;3453;349;barato
17263;3453;249;barato
17264;3453;395;barato
17265;3453;355;barato
17266;3454;155;barato
17267;3454;294;barato
17268;3454;186;barato
17269;3454;304;barato
17270;3454;376;barato
17271;3455;310;barato
17272;3455;4;barato
17273;3455;221;barato
17274;3455;166;barato
17275;3455;133;barato
17276;3456;317;barato
17277;3456;141;barato
17278;3456;305;barato
17279;3456;364;barato
17280;3456;85;barato
17281;3457;388;barato
17282;3457;133;barato
17283;3457;166;barato
17284;3457;51;barato
17285;3457;320;barato
17286;3458;160;barato
17287;3458;297;barato
17288;3458;310;barato
17289;3458;313;barato
17290;3458;224;barato
17291;3459;67;barato
17292;3459;241;barato
17293;3459;233;barato
17294;3459;310;barato
17295;3459;376;barato
17296;3460;228;medio
17297;3460;47;medio
17298;3460;128;medio
17299;3460;375;medio
17300;3460;382;medio
17301;3461;284;barato
17302;3461;29;barato
17303;3461;283;barato
17304;3461;290;barato
17305;3461;87;barato
17306;3462;289;caro
17307;3462;383;caro
17308;3462;260;caro
17309;3462;314;caro
17310;3462;362;caro
17311;3463;20;barato
17312;3463;150;barato
17313;3463;294;barato
17314;3463;373;barato
17315;3463;186;barato
17316;3464;280;medio
17317;3464;205;medio
17318;3464;93;medio
17319;3464;101;medio
17320;3464;339;medio
17321;3465;251;medio
17322;3465;60;medio
17323;3465;95;medio
17324;3465;65;medio
17325;3465;101;medio
17326;3466;198;barato
17327;3466;162;barato
17328;3466;249;barato
17329;3466;179;barato
17330;3466;125;barato
17331;3467;332;caro
17332;3467;76;caro
17333;3467;260;caro
17334;3467;370;caro
17335;3467;73;caro
17336;3468;363;caro
17337;3468;195;caro
17338;3468;5;caro
17339;3468;39;caro
17340;3468;265;caro
17341;3469;363;caro
17342;3469;248;caro
17343;3469;260;caro
17344;3469;80;caro
17345;3469;37;caro
17346;3470;172;medio
17347;3470;353;medio
17348;3470;19;medio
17349;3470;208;medio
17350;3470;331;medio
17351;3471;284;barato
17352;3471;319;barato
17353;3471;286;barato
17354;3471;36;barato
17355;3471;320;barato
17356;3472;336;medio
17357;3472;333;medio
17358;3472;307;medio
17359;3472;334;medio
17360;3472;101;medio
17361;3473;14;caro
17362;3473;377;caro
17363;3473;363;caro
17364;3473;104;caro
17365;3473;37;caro
17366;3474;265;caro
17367;3474;351;caro
17368;3474;45;caro
17369;3474;39;caro
17370;3474;211;caro
17371;3475;142;barato
17372;3475;129;barato
17373;3475;167;barato
17374;3475;74;barato
17375;3475;84;barato
17376;3476;54;caro
17377;3476;260;caro
17378;3476;271;caro
17379;3476;14;caro
17380;3476;214;caro
17381;3477;101;medio
17382;3477;151;medio
17383;3477;391;medio
17384;3477;53;medio
17385;3477;331;medio
17386;3478;364;barato
17387;3478;270;barato
17388;3478;162;barato
17389;3478;62;barato
17390;3478;368;barato
17391;3479;265;caro
17392;3479;163;caro
17393;3479;39;caro
17394;3479;2;caro
17395;3479;82;caro
17396;3480;241;barato
17397;3480;183;barato
17398;3480;69;barato
17399;3480;365;barato
17400;3480;173;barato
17401;3481;325;medio
17402;3481;174;medio
17403;3481;333;medio
17404;3481;81;medio
17405;3481;334;medio
17406;3482;383;caro
17407;3482;342;caro
17408;3482;54;caro
17409;3482;248;caro
17410;3482;380;caro
17411;3483;53;medio
17412;3483;97;medio
17413;3483;95;medio
17414;3483;322;medio
17415;3483;180;medio
17416;3484;234;medio
17417;3484;400;medio
17418;3484;57;medio
17419;3484;360;medio
