cafeteria_id;country;name;latitude;longitude
3493;Colombia;Tostao;62131073;-755706531
3494;Colombia;De Lolita;62234231;-755747354
3495;Colombia;Coffe La Salle;47504513;-740328124
3496;Colombia;Belcanto Terraza & Cafe;104204167;-755455434
3497;Colombia;Café Aquí y Ahora;58280254;-730335078
3498;Colombia;Cafetería Laboratorio del café;62552710;-755777420
3499;Colombia;Raíz Café Boutique;112843307;-738800538
3500;Colombia;Rueda Libre Bici-Café;61733983;-753401372
3501;Colombia;Margarita Saieh De Jassir;110086418;-748181969
3502;Colombia;Enfrutados Mum;60137351;-736749678
3503;Colombia;Cafe y Arepas;60628440;-736371426
3504;Colombia;Masato y Copete;60618942;-736374766
3505;Colombia;Munchies Brunch;112425111;-742132901
3506;Colombia;Juan Valdez Café;46675699;-740533298
3507;Colombia;Hijamia;62133434;-755728853
3508;Colombia;Tostao’;78873782;-724970952
3509;Colombia;Burbuja bloque 09;62657184;-755695581
3510;Colombia;Juan Valdez;32591280;-765579492
3511;Colombia;La Casa de los Postres;46163077;-740677224
3512;Colombia;Catcoffe;46161693;-740680646
3513;Colombia;El café de mis tias;46156515;-740667042
3514;Colombia;Mi Buñuelo;61430520;-753724180
3515;Colombia;Café Idilio;45314453;-756405618
3516;Colombia;Café y Cacao;64162964;-731690065
3517;Colombia;Café Esmeralda;64162313;-731690095
3518;Colombia;Café OMA;46796944;-740391419
3519;Colombia;Gato Latte;46674266;-741174147
3520;Colombia;Avena Cubana;46463462;-741031252
3521;Colombia;Tostao’;46852323;-740504281
3522;Colombia;cafeteria;57301216;-719982572
3523;Colombia;Café Home & Peace El Cristalino;62380428;-751400443
3524;Colombia;Tostao’;46846542;-740501782
3525;Colombia;Starbucks;104229330;-755509113
3526;Colombia;Boar Hat;58842626;-718920939
3527;Colombia;Juan Valdez Café;111167884;-742332618
3528;Colombia;Juan Valdez Café;111175574;-742327472
3529;Colombia;Café Willys;111177921;-742326819
3530;Colombia;Café OMA;111172889;-742327394
3531;Colombia;Amora;111435935;-741169027
3532;Colombia;Kasa Koala;67520877;-730900091
3533;Colombia;Mocca Express;70585809;-738542960
3534;Colombia;Dolcetto;78947563;-724994640
3535;Colombia;Café Montruo;46705841;-740569241
3536;Colombia;El Balcón;63577183;-732409736
3537;Colombia;Pan del Carajo;47228825;-741327947
3538;Colombia;Café OMA;47004378;-741430206
3539;Colombia;Bajo La Luna;45419454;-756998309
3540;Colombia;Tortas Y Café;93781847;-752678652
3541;Colombia;Catación Pública;46960947;-740283338
3542;Colombia;El Tesoro De Bremen;46753240;-756578417
3543;Colombia;Panaderia Pan Rolo;41162800;-735972997
3544;Colombia;Águra bici-café cultural;12154122;-772747031
3545;Colombia;Burbuja Bloque 5;62665654;-755686242
3546;Colombia;Burbuja Bloque 2;62655984;-755682529
3547;Colombia;Café Quindío;45402228;-756658621
3548;Colombia;Caffe y Cacao;45311889;-756415696
3549;Colombia;El Gato;45396379;-756673647
3550;Colombia;Juan Valdez;104035818;-755543275
3551;Colombia;Pandequesos santa rosa;63059294;-755590500
3552;Colombia;Tostao';45961164;-740684606
3553;Colombia;Juan Valdez Café;45972473;-740669050
3554;Colombia;Chocolac;53438323;-723882923
3555;Colombia;Cafeteria Escolar;53253576;-723860663
3556;Colombia;Camperito Cafetero;45307663;-756405031
3557;Colombia;Nómadas café y rock;18842173;-762714568
3558;Colombia;Mediants;18842723;-762714157
3559;Colombia;Juan Valdez Café;104279380;-755475994
3560;Colombia;Mi cafe milenium;46749266;-757814848
3561;Colombia;cafeteria el saman;46751997;-757818250
3562;Colombia;Cobos;65544617;-731319988
3563;Colombia;cafetería;52299604;-723893354
3564;Colombia;Tamarindo;65545939;-731321349
3565;Colombia;Choco Vainilla;65558089;-731325762
3566;Colombia;Cofee shop;65554345;-731318050
3567;Colombia;La Manchuria;55983419;-758189659
3568;Colombia;La Tertulia;45315783;-756399824
3569;Colombia;San Fernando Café Bar;54074377;-754881373
3570;Colombia;Calicanto Restaurante Café;54078481;-754875523
3571;Colombia;Coco cafe;24422828;-766045493
3572;Colombia;Casa Azul Boutique Hostel | Café;48115006;-757089724
3573;Colombia;Toffee;78970532;-725002205
3574;Colombia;Panda;45315160;-756405291
3575;Colombia;Café Jazmín;48153132;-756974526
3576;Colombia;De Todos Café;31226267;-737536240
3577;Colombia;Taza y Llano;31221712;-737521179
3578;Colombia;Kebab $ Shavarma;104122315;-755408206
3579;Colombia;FrutoBendito;79217537;-724792808
3580;Colombia;Kaldivia;46456906;-740638706
3581;Colombia;Chiqui's;48662680;-756219482
3582;Colombia;Tostao’;46802594;-740412695
3583;Colombia;La tienda del café;65079120;-732197262
3584;Colombia;La dolce vita;35128053;-763001291
3585;Colombia;Extasis;43594127;-757381305
3586;Colombia;El Romeral;61112970;-757104725
3587;Colombia;Quesito en hoja;62954702;-756088903
3588;Colombia;Pastelería Lucy #2;62794848;-756325835
3589;Colombia;Cafe Herbario;60852058;-753342708
3590;Colombia;La casa del envuelto;56464750;-733529839
3591;Colombia;Ameli, Tadicion y Sabor;46090702;-740675608
3592;Colombia;Luna Llena;58911366;-756582110
3593;Colombia;Cafred Cafés y Helados;59269347;-756727916
3594;Colombia;Candilejas Café y Bar;59266688;-756715960
3595;Colombia;CAFE LA COLOMBIANA;38895046;-770789365
3596;Colombia;PACIFIC CAFÉ;38894016;-770788579
3597;Colombia;TRITONIA PLAZA;38893571;-770788133
3598;Colombia;Grano y Café;61726693;-753349298
3599;Colombia;Menfis;61735750;-753337224
3600;Colombia;Antigüa Café Vinilo;61737621;-753337870
3601;Colombia;Café Distrito;61730866;-753344497
3602;Colombia;Nuestro;61741657;-753341949
3603;Colombia;Carmesí;61758184;-753409635
3604;Colombia;Caffeine;61758085;-753393677
3605;Colombia;Orígenes;61757806;-753396191
3606;Colombia;República;61736734;-753335387
3607;Colombia;Nuestro;61720037;-753323382
3608;Colombia;Tostao;46902375;-740457961
3609;Colombia;Restaurante;62549595;-755403836
3610;Colombia;Nia;104227284;-755506766
3611;Colombia;Granizados & Café;50455017;-755121795
3612;Colombia;MOCCA;50452275;-755124568
3613;Colombia;Cafe Mi Terruño;45364061;-756697305
3614;Colombia;La Constitución;45323361;-756714376
3615;Colombia;San Basilio;45329421;-756721691
3616;Colombia;Tepuye;55979839;-758182659
3617;Colombia;Jardín de Sabores;78951673;-724993844
3618;Colombia;Amazonia cafe;46968084;-741383592
3619;Colombia;Cafetería M.R;60579330;-734810520
3620;Colombia;La tienda de buen vivir;43346569;-757043692
3621;Colombia;Merkaba;112689914;-739271931
3622;Colombia;Cafetería de las Delicias de Santana;60580737;-734808788
3623;Colombia;Oroverde Café;62442045;-756073479
3624;Colombia;Ambrosia Cafe;27755902;-752509323
3625;Colombia;La Giulietta;46834264;-741202095
3626;Colombia;Tostao';46852811;-741193522
3627;Colombia;Café Ritual;66353047;-732240205
3628;Colombia;v3ntarron cafe;45795635;-756374460
3629;Colombia;Coffea;45600208;-756549442
3630;Colombia;El Cafe de Mi Tierra, Tienda El Cocuy;64086243;-724445173
3631;Colombia;Cafeteria Rafael;57301041;-719950592
3632;Colombia;TIenda doña Maria;53269000;-724049179
3633;Colombia;Juan Valdez Café;79268154;-725077460
3634;Colombia;La esperanza del buen gusto;60090104;-736764510
3635;Colombia;Café Cielo Roto;60922209;-756374408
3636;Colombia;Deja vu Café bar;60907227;-756375068
3637;Colombia;Café kaiser;60903473;-756393635
3638;Colombia;Tobacco Road coffee & bar;60899752;-756368868
3639;Colombia;Cool Sitio;45281221;-756419743
3640;Colombia;La Puerta Falsa;50230428;-740036915
3641;Colombia;MINIMERCADO DONDE NEL;43415334;-739792365
3642;Colombia;Chabola;55994504;-758195084
3643;Colombia;Pistacho;49161589;-740244107
3644;Colombia;Gilma;49177877;-740254692
3645;Colombia;Bassy;49166944;-740235845
3646;Colombia;La Greka;49163243;-740236424
3647;Colombia;Café bar Lele;46652933;-740530484
3648;Colombia;Hajó;49130947;-740289609
3649;Colombia;Tintico;49156694;-740270378
3650;Colombia;Praline;49171255;-740264256
3651;Colombia;caferia donde huesos;47296831;-742771630
3652;Colombia;Donde huesos;47296977;-742771525
3653;Colombia;Donde Maye;47300187;-742770428
3654;Colombia;El parque;66068407;-730695262
3655;Colombia;Cafetería Saella;97656967;-756413156
3656;Colombia;Búho;66068306;-730687469
3657;Colombia;La gallina punk;52435466;-735919249
3658;Colombia;tienda de doña Herminia;52364427;-735914085
3659;Colombia;Tienda la peña sanabria;52334028;-735922862
3660;Colombia;Arepas Villa;52208634;-735913947
3661;Colombia;Tertulia;66066131;-730687633
3662;Colombia;Diversity Coffee & Co-Working;49041221;-740288865
3663;Colombia;Pan y miel;45619826;-756450479
3664;Colombia;Manigua;45639696;-756445236
3665;Colombia;El parisino;45433814;-756580852
3666;Colombia;Latte Con Patas;47303588;-740440186
3667;Colombia;Raíces Primitivas;34464545;-765399108
3668;Colombia;Queso y café;50681482;-755177862
3669;Colombia;Cafe Provincia;60826038;-753358796
3670;Colombia;Mighty Cafe;61538490;-753739673
3671;Colombia;Tostao;61958908;-755736312
3672;Colombia;Juan Valdez Café;70988960;-731073859
3673;Colombia;Tostao';70961070;-731081199
3674;Colombia;Café Sorrento;45639299;-756511186
3675;Colombia;Duranias Café;78847903;-724988830
3676;Colombia;Fran Cafe;78885834;-725036396
3677;Colombia;Champion;54040794;-754877184
3678;Colombia;Veleton;65551115;-731418015
3679;Colombia;Kaldi Kaffe;62687752;-755661071
3680;Colombia;Café Terrario;62417320;-755928874
3681;Colombia;El Ángel;66390082;-732233103
3682;Colombia;Moliendo Café;46049316;-740742765
3683;Colombia;Freddie's Café;46048783;-740682996
3684;Colombia;Juan Valdez Café;70717138;-731054358
3685;Colombia;Juan Valdez Café;78829601;-724888695
3686;Colombia;Colo;46676775;-740536522
3687;Colombia;Nuestro Café;46670533;-740687305
3688;Colombia;Vento;78913611;-724899894
3689;Colombia;Café y postre Tertulia;57550460;-734365694
3690;Colombia;Café de Jardín de Rocas;55966149;-758215810
3691;Colombia;Café motociclo;42968207;-750975625
3692;Colombia;Tejiendo Café;56155003;-756242624
3693;Colombia;Tienda de barrio Doña Carmen;59216307;-736276484
3694;Colombia;Coffee Shop;45348616;-756708600
3695;Colombia;Muffin & coffee;46219767;-757635764
3696;Colombia;Fresas el Rosal;44752149;-742639966
3697;Colombia;Café Frutal;62478559;-755597897
3698;Colombia;Kairos Coffee;46392477;-755706277
3699;Colombia;Cafetería y Panadería Rosita y sus delfines;46057050;-740670545
3700;Colombia;Tienda La Samaria;64820072;-729694558
3701;Colombia;Caffe Bell Productos Lácteos;64776278;-729709176
3702;Colombia;Cafetería la Barra;44424654;-754265144
3703;Colombia;Aimapanela;50117514;-744698920
3704;Colombia;Coca Arte;18821709;-762724557
3705;Colombia;La Espiga Dorada 2;45341935;-756397240
3706;Colombia;APOLO;109990617;-748020669
3707;Colombia;Café Kaldi;78870182;-724965442
3708;Colombia;Cafe Sol & Luna;47293457;-740451540
3709;Colombia;Bistró-Café Restrepia;61721435;-755910615
3710;Colombia;Panadería Tartinorium Café Francés;61674534;-755823677
3711;Colombia;Caffeine;61728202;-753388634
3712;Colombia;Cumbre Masa Madre;34483286;-765411525
3713;Colombia;El gran mirador;43578976;-757365732
3714;Colombia;Juan Valdez Café;47202530;-740469775
3715;Colombia;Verona Café;19296772;-762154974
3716;Colombia;Grosso empanadas argentinas;112508910;-735587832
3717;Colombia;Agrado;47045554;-740500472
3718;Colombia;Sama;45581760;-756530321
3719;Colombia;Natis;47626757;-740425363
3720;Colombia;Coffee superior;45356164;-756701171
3721;Colombia;Almura;24429952;-766052992
3722;Colombia;Romo;24430085;-766053512
3723;Colombia;Historia colonial;24439125;-766056528
3724;Colombia;Satori;18845139;-762716712
3725;Colombia;Café Santander;65529989;-731315578
3726;Colombia;Café OMA;108861199;-747772049
3727;Colombia;Starbucks;108862526;-747769902
3728;Colombia;braun;108855271;-747775911
3729;Colombia;Cafetería y Lonchería San Juan de Dios;65571903;-731302468
3730;Colombia;Cafetería Beto ven;65565641;-731291524
3731;Colombia;Panadería Kadmiel;65570424;-731300201
3732;Colombia;Cafetería Fotocopias;65566001;-731292128
3733;Colombia;Café time;66348339;-732210765
3734;Colombia;Sinfonía Café;51958368;-731442360
3735;Colombia;Chorote - Jondo;64168223;-731707349
3736;Colombia;Gardenia Brunch & Coffee;62530478;-755890058
3737;Colombia;Al Alma;46515639;-740551511
3738;Colombia;BLNCO Café;46487066;-740591897
3739;Colombia;Nómada;46532760;-740600315
3740;Colombia;Calma;46550563;-740595868
3741;Colombia;Café Cauca;24425656;-766054984
3742;Colombia;Amor Perfecto;46013853;-740723877
3743;Colombia;Café del Mercado;45983865;-740686137
3744;Colombia;Muzo Café;45964491;-740726695
3745;Colombia;Mohán Parador;20636788;-757901250
3746;Colombia;Café espirulina;24543752;-766029269
3747;Colombia;Juan Valdez Café;104032482;-755541657
3748;Colombia;SHINE;110002176;-748138713
3749;Colombia;La india;46746722;-756588161
3750;Colombia;Maleja;46775508;-756583164
3751;Colombia;La Baionnett;71159019;-731090557
3752;Colombia;Mr Bono;71156783;-731086158
3753;Colombia;Cafetto;62327154;-756107520
3754;Colombia;Barichara II;46033141;-740688584
3755;Colombia;Koharo Café;61917021;-755810815
3756;Colombia;Kawaii Crepes;61917095;-755809457
3757;Colombia;Santa Leña;61908766;-755809625
3758;Colombia;Café Alé;61539303;-753731738
3759;Colombia;Cafetería;49356666;-738347165
3760;Colombia;El Bohemio de Clausura;62458522;-755645008
3761;Colombia;Panadería Alfa;63200830;-755603982
3762;Colombia;Flor de liz;45822786;-742180088
3763;Colombia;Maryland;61728838;-753340753
3764;Colombia;San Alberto;46634763;-740506673
3765;Colombia;La Migueria;61762496;-755917213
3766;Colombia;Martina's;61599483;-756434475
3767;Colombia;MATTA café Santa Marta, Colombia;112428125;-742124719
3768;Colombia;Oakberry Açai;61996610;-755751873
3769;Colombia;La Magia de un Café;45460939;-756642181
3770;Colombia;Sor & Pan;112662800;-738562070
3771;Colombia;Pan Suizo;46937279;-740786632
3772;Colombia;Tostao';46935153;-740784634
3773;Colombia;Casa Colonial;45997521;-740738433
3774;Colombia;Fresco Pan 2;47443503;-741237200
3775;Colombia;La Tregua;46027277;-740694162
3776;Colombia;Todo Rico;71369834;-731234302
3777;Colombia;Comidas Rapidas;71371273;-731227575
3778;Colombia;Roots Café;46431643;-740625246
3779;Colombia;Ktarte;46212079;-756350820
3780;Colombia;Quindus Café;44983293;-756775934
3781;Colombia;Juan Valdez Café;46010668;-740664874
3782;Colombia;La Lectura;46071758;-740694468
3783;Colombia;Flor de cafe;43923210;-756884430
3784;Colombia;Molinari;43898920;-756858768
3785;Colombia;Bamboo;45526662;-756563922
3786;Colombia;La Castellana;45512092;-756572769
3787;Colombia;Curuba;45533870;-756563807
3788;Colombia;Pa Sumerce Pan y Café;55377231;-736323450
3789;Colombia;La carpita roja;61965651;-755792742
3790;Colombia;EMPANADAS DOÑA TERESA;15885284;-770375828
3791;Colombia;DelArte;62097485;-755665163
3792;Colombia;Caffiel;62131381;-755718013
3793;Colombia;Panaderia Riky Pan;91816740;-753774481
3794;Colombia;Los Jugos de Naty;62123557;-756183382
3795;Colombia;la drutería helados y café;57141008;-736024642
3796;Colombia;Don diego café villa de leyva;56325619;-735261149
3797;Colombia;café artes manoa;56315454;-735237911
3798;Colombia;la wafflería de la villa;56343216;-735217944
3799;Colombia;Salinas;48735728;-751717601
3800;Colombia;Egg-Smile;46347826;-740750702
3801;Colombia;Fuente Dorada;71056470;-731141927
3802;Colombia;Pan De Pan;46539078;-741153680
3803;Colombia;Don Pan;46543748;-741156109
3804;Colombia;Juan Valdez Café;78883245;-724965772
3805;Colombia;Coffea;45377518;-756677885
3806;Colombia;Típica;61990562;-755727585
3807;Colombia;El Depósito;104273239;-755483288
3808;Colombia;T4 Tea For U;46678488;-740535488
3809;Colombia;Un Punto Fijo - Pan Masa Madre y Café;62399387;-755966261
3810;Colombia;Catay Café Cultural;50681869;-755103644
3811;Colombia;Café Bar Palestina;42648769;-759339181
3812;Colombia;Joyce;46746053;-740538117
3813;Colombia;Cineclub la Florida;47592804;-756116548
3814;Colombia;La conservería;47595892;-756126408
3815;Colombia;Cafeteria Carmelita;22662785;-767354416
3816;Colombia;Herbalife lilosaludable Club de Nutrición y Bienestar;34207049;-765507340
3817;Colombia;Lavazza;46599161;-740521738
3818;Colombia;Apolonia;50670547;-745947954
3819;Colombia;Aliarte;50671039;-745950975
3820;Colombia;Cafetería;58292247;-721640902
3821;Colombia;CAFE DULCE;53291835;-724041527
3822;Colombia;Panaderia La Carreta;53361859;-723819590
3823;Colombia;Mjuanchos Bar;51327803;-721979761
3824;Colombia;Soca;46247149;-740671863
3825;Colombia;T4 Tea For U;46944066;-740326473
3826;Colombia;McCafé;70870533;-731218833
3827;Colombia;Juan Valdez Café;70872344;-731211189
3828;Colombia;Tostao';46872807;-741270008
3829;Colombia;Juan Valdez Café;46988570;-741407352
3830;Colombia;Tienda Donde Andrea;63195839;-739504928
3831;Colombia;Café de Prestige;78885484;-725019619
3832;Colombia;Lebana Atener;62261344;-754901601
3833;Colombia;Diavida;64776509;-743936987
3834;Colombia;Vattela;78971203;-725002275
3835;Colombia;Café Jordán;42052419;-746412963
3836;Colombia;Refréscate Club;42053406;-746426003
3837;Colombia;Calor de Caffé (con aroma paisa);42046366;-746417134
3838;Colombia;Dolce Vie;42060604;-746401651
3839;Colombia;ZUME - Café;109830927;-747780863
3840;Colombia;Oma;46483551;-741066285
3841;Colombia;Cafetería Escolar;65173973;-741015005
3842;Colombia;Donde Rúa;66805855;-752198013
3843;Colombia;Cafetería Los Laureles;63324584;-744351494
3844;Colombia;Las Pituchas;63314299;-744352749
3845;Colombia;Cafetería KZ Copete;63317044;-744352277
3846;Colombia;Cafetería La Cautiva;63319910;-744351864
3847;Colombia;Starbucks;71152843;-731082897
3848;Colombia;Café OMA;71151802;-731086354
3849;Colombia;Ideas Dulces;104125318;-755405036
3850;Colombia;Tostao';62174050;-755988191
3851;Colombia;Pergamino;62413657;-755962691
3852;Colombia;Cafetería Tienda Nueva;71157684;-734357388
3853;Colombia;Cafetería Deisy;71186425;-734415425
3854;Colombia;Le Panier;110222687;-748619463
3855;Colombia;Juan Valdez Café;70709252;-731068638
3856;Colombia;Un Gustico;41481195;-736169508
3857;Colombia;Starbucks;70720343;-731052101
3858;Colombia;Café en Calma;62486037;-755912052
3859;Colombia;Eme Café;62519491;-755882403
3860;Colombia;Tostao';62446096;-755942994
3861;Colombia;Botswana Café Brunch;62454504;-755973122
3862;Colombia;Mestizaje;62506562;-756215410
3863;Colombia;Machiavelli's;62453223;-755920152
3864;Colombia;Velo Café;62445351;-755913619
3865;Colombia;Tostao';70358744;-730692466
3866;Colombia;Kennedy;62477622;-755692910
